timestamp,amount,running_balance,month_year,category
2020-10-04 00:00:00+00:00,100.0,27593.61,2020-10,transfer
2020-10-04 00:00:00+00:00,-3.59,27597.2,2020-10,business services
2020-10-04 00:00:00+00:00,43.95,27553.25,2020-10,transfer
2020-10-04 00:00:00+00:00,-130.0,27683.25,2020-10,rent
2020-10-03 00:00:00+00:00,1.12,27682.13,2020-10,transfer
2020-10-03 00:00:00+00:00,-0.43,27682.56,2020-10,savings
2020-10-03 00:00:00+00:00,130.0,27552.56,2020-10,transfer
2020-10-03 00:00:00+00:00,7.0,27545.56,2020-10,transfer
2020-10-03 00:00:00+00:00,-23.11,27568.67,2020-10,transport
2020-10-03 00:00:00+00:00,43.26,27525.41,2020-10,entertainment
2020-10-03 00:00:00+00:00,-0.01,27525.42,2020-10,savings
2020-10-03 00:00:00+00:00,-4.02,27529.44,2020-10,entertainment
2020-10-03 00:00:00+00:00,-14.32,27543.76,2020-10,shopping
2020-10-03 00:00:00+00:00,40.0,27503.76,2020-10,transfer
2020-10-03 00:00:00+00:00,-40.0,27543.76,2020-10,transfer
2020-10-03 00:00:00+00:00,1.52,27542.24,2020-10,groceries / food spend
2020-10-02 00:00:00+00:00,30.0,27512.24,2020-10,transfer
2020-10-02 00:00:00+00:00,-18.85,27531.09,2020-10,transfer
2020-10-02 00:00:00+00:00,10.0,27521.09,2020-10,transfer
2020-10-02 00:00:00+00:00,-0.59,27521.68,2020-10,savings
2020-10-01 00:00:00+00:00,-54.81,27576.49,2020-10,bills and utilities
2020-10-01 00:00:00+00:00,-0.01,27576.5,2020-10,fees and charges
2020-10-01 00:00:00+00:00,-384.52,27961.02,2020-10,transfer
2020-10-01 00:00:00+00:00,-39.99,28001.01,2020-10,groceries / food spend
2020-10-01 00:00:00+00:00,-0.01,28001.02,2020-10,finances
2020-10-01 00:00:00+00:00,-0.01,28001.03,2020-10,shopping
2020-10-01 00:00:00+00:00,-0.01,28001.04,2020-10,shopping
2020-10-01 00:00:00+00:00,-0.01,28001.05,2020-10,groceries / food spend
2020-10-01 00:00:00+00:00,-0.01,28001.06,2020-10,groceries / food spend
2020-10-01 00:00:00+00:00,-0.01,28001.07,2020-10,groceries / food spend
2020-10-01 00:00:00+00:00,-0.02,28001.09,2020-10,groceries / food spend
2020-10-01 00:00:00+00:00,-0.01,28001.1,2020-10,transport
2020-10-01 00:00:00+00:00,-99.83,28100.93,2020-10,restaurants / eating out / delivery
2020-10-01 00:00:00+00:00,-0.01,28100.94,2020-10,home and garden
2020-10-01 00:00:00+00:00,-0.01,28100.95,2020-10,fees and charges
2020-10-01 00:00:00+00:00,-0.01,28100.96,2020-10,transport
2020-10-01 00:00:00+00:00,-0.01,28100.97,2020-10,entertainment
2020-10-01 00:00:00+00:00,-0.01,28100.98,2020-10,fees and charges
2020-10-01 00:00:00+00:00,-21.07,28122.05,2020-10,groceries / food spend
2020-10-01 00:00:00+00:00,-37.74,28159.79,2020-10,transfer
2020-10-01 00:00:00+00:00,-10.0,28169.79,2020-10,business services
2020-10-01 00:00:00+00:00,-10.87,28180.66,2020-10,bills and utilities
2020-10-01 00:00:00+00:00,-10.0,28190.66,2020-10,finances
2020-10-01 00:00:00+00:00,-10.0,28200.66,2020-10,finances
2020-10-01 00:00:00+00:00,-10.0,28210.66,2020-10,bills and utilities
2020-09-28 00:00:00+00:00,667.18,27543.48,2020-09,transfer
2020-09-28 00:00:00+00:00,-36.59,27580.07,2020-09,shopping
2020-09-28 00:00:00+00:00,40.0,27540.07,2020-09,transfer
2020-09-28 00:00:00+00:00,-32.72,27572.79,2020-09,transfer
2020-09-28 00:00:00+00:00,22.42,27550.37,2020-09,taxes
2020-09-27 00:00:00+00:00,-6.17,27556.54,2020-09,transfer
2020-09-27 00:00:00+00:00,47.02,27509.52,2020-09,transfer
2020-09-27 00:00:00+00:00,22.73,27486.79,2020-09,transfer
2020-09-27 00:00:00+00:00,-20.56,27507.35,2020-09,transport
2020-09-27 00:00:00+00:00,-1.82,27509.17,2020-09,finances
2020-09-27 00:00:00+00:00,-22.24,27531.41,2020-09,groceries / food spend
2020-09-27 00:00:00+00:00,-5.74,27537.15,2020-09,shopping
2020-09-25 00:00:00+00:00,70.0,27467.15,2020-09,transfer
2020-09-25 00:00:00+00:00,-24.5,27491.65,2020-09,entertainment
2020-09-25 00:00:00+00:00,-10.0,27501.65,2020-09,transfer
2020-09-25 00:00:00+00:00,-0.41,27502.06,2020-09,savings
2020-09-25 00:00:00+00:00,-5.02,27507.08,2020-09,shopping
2020-09-25 00:00:00+00:00,-0.57,27507.65,2020-09,savings
2020-09-25 00:00:00+00:00,-9.38,27517.03,2020-09,entertainment
2020-09-23 00:00:00+00:00,-30.0,27547.03,2020-09,finances
2020-09-23 00:00:00+00:00,32.5,27514.53,2020-09,transfer
2020-09-23 00:00:00+00:00,-100.0,27614.53,2020-09,transfer
2020-09-23 00:00:00+00:00,-1.57,27616.1,2020-09,savings
2020-09-23 00:00:00+00:00,-23.41,27639.51,2020-09,transfer
2020-09-22 00:00:00+00:00,-5.0,27644.51,2020-09,shopping
2020-09-22 00:00:00+00:00,-0.01,27644.52,2020-09,savings
2020-09-22 00:00:00+00:00,-39.25,27683.77,2020-09,bills and utilities
2020-09-22 00:00:00+00:00,-36.59,27720.36,2020-09,shopping
2020-09-22 00:00:00+00:00,-33.5,27753.86,2020-09,finances
2020-09-20 00:00:00+00:00,-150.0,27903.86,2020-09,rent
2020-09-20 00:00:00+00:00,21.33,27882.53,2020-09,taxes
2020-09-20 00:00:00+00:00,-550.0,28432.53,2020-09,business services
2020-09-20 00:00:00+00:00,345.13,28087.4,2020-09,taxes
2020-09-19 00:00:00+00:00,-7.99,28095.39,2020-09,shopping
2020-09-19 00:00:00+00:00,1450.42,26644.97,2020-09,salary
2020-09-18 00:00:00+00:00,82.21,26562.76,2020-09,finances
2020-09-17 00:00:00+00:00,143.62,26419.14,2020-09,transfer
2020-09-17 00:00:00+00:00,-12.73,26431.87,2020-09,finances
2020-09-17 00:00:00+00:00,-33.18,26465.05,2020-09,finances
2020-09-17 00:00:00+00:00,-20.0,26485.05,2020-09,transport
2020-09-17 00:00:00+00:00,-0.63,26485.68,2020-09,savings
2020-09-17 00:00:00+00:00,-12.57,26498.25,2020-09,groceries / food spend
2020-09-15 00:00:00+00:00,-32.0,26530.25,2020-09,groceries / food spend
2020-09-15 00:00:00+00:00,-0.53,26530.78,2020-09,savings
2020-09-15 00:00:00+00:00,-33.53,26564.31,2020-09,shopping
2020-09-15 00:00:00+00:00,-0.5,26564.81,2020-09,savings
2020-09-15 00:00:00+00:00,-2.55,26567.36,2020-09,shopping
2020-09-15 00:00:00+00:00,-12.59,26579.95,2020-09,shopping
2020-09-14 00:00:00+00:00,-2.0,26581.95,2020-09,entertainment
2020-09-14 00:00:00+00:00,-20.5,26602.45,2020-09,entertainment
2020-09-14 00:00:00+00:00,6.55,26595.9,2020-09,entertainment
2020-09-12 00:00:00+00:00,-0.42,26596.32,2020-09,savings
2020-09-12 00:00:00+00:00,-22.93,26619.25,2020-09,transport
2020-09-11 00:00:00+00:00,57.94,26561.31,2020-09,finances
2020-09-11 00:00:00+00:00,79.65,26481.66,2020-09,transfer
2020-09-11 00:00:00+00:00,23.66,26458.0,2020-09,taxes
2020-09-11 00:00:00+00:00,-17.0,26475.0,2020-09,holidays
2020-09-10 00:00:00+00:00,-24.58,26499.58,2020-09,finances
2020-09-10 00:00:00+00:00,-1.81,26501.39,2020-09,groceries / food spend
2020-09-10 00:00:00+00:00,37.46,26463.93,2020-09,transfer
2020-09-10 00:00:00+00:00,56.93,26407.0,2020-09,finances
2020-09-10 00:00:00+00:00,-30.0,26437.0,2020-09,transfer
2020-09-10 00:00:00+00:00,-24.5,26461.5,2020-09,bills and utilities
2020-09-09 00:00:00+00:00,-23.62,26485.12,2020-09,transport
2020-09-09 00:00:00+00:00,-18.89,26504.01,2020-09,taxes
2020-09-09 00:00:00+00:00,-0.41,26504.42,2020-09,savings
2020-09-09 00:00:00+00:00,70.0,26434.42,2020-09,transfer
2020-09-08 00:00:00+00:00,-0.01,26434.43,2020-09,savings
2020-09-08 00:00:00+00:00,22.42,26412.01,2020-09,taxes
2020-09-08 00:00:00+00:00,-9.55,26421.56,2020-09,fees and charges
2020-09-08 00:00:00+00:00,-100.0,26521.56,2020-09,rent
2020-09-08 00:00:00+00:00,-1.24,26522.8,2020-09,entertainment
2020-09-08 00:00:00+00:00,-0.69,26523.49,2020-09,savings
2020-09-08 00:00:00+00:00,-1.32,26524.81,2020-09,savings
2020-09-08 00:00:00+00:00,1.83,26522.98,2020-09,groceries / food spend
2020-09-07 00:00:00+00:00,-82.37,26605.35,2020-09,bills and utilities
2020-09-07 00:00:00+00:00,-1.16,26606.51,2020-09,savings
2020-09-07 00:00:00+00:00,-70.0,26676.51,2020-09,transfer
2020-09-06 00:00:00+00:00,-28.25,26704.76,2020-09,bills and utilities
2020-09-06 00:00:00+00:00,22.42,26682.34,2020-09,taxes
2020-09-06 00:00:00+00:00,-12.89,26695.23,2020-09,groceries / food spend
2020-09-06 00:00:00+00:00,-50.0,26745.23,2020-09,bills and utilities
2020-09-06 00:00:00+00:00,-1.09,26746.32,2020-09,home and garden
2020-09-06 00:00:00+00:00,346.35,26399.97,2020-09,taxes
2020-09-06 00:00:00+00:00,93.78,26306.19,2020-09,transfer
2020-09-06 00:00:00+00:00,61.89,26244.3,2020-09,transfer
2020-09-06 00:00:00+00:00,-0.01,26244.31,2020-09,savings
2020-09-06 00:00:00+00:00,-5.0,26249.31,2020-09,shopping
2020-09-05 00:00:00+00:00,-76.35,26325.66,2020-09,transfer
2020-09-05 00:00:00+00:00,-1.89,26327.55,2020-09,savings
2020-09-05 00:00:00+00:00,-5.79,26333.34,2020-09,finances
2020-09-05 00:00:00+00:00,-12.66,26346.0,2020-09,shopping
2020-09-05 00:00:00+00:00,-32.97,26378.97,2020-09,transfer
2020-09-05 00:00:00+00:00,-12.73,26391.7,2020-09,finances
2020-09-05 00:00:00+00:00,-6.48,26398.18,2020-09,groceries / food spend
2020-09-05 00:00:00+00:00,-15.87,26414.05,2020-09,shopping
2020-09-04 00:00:00+00:00,10.0,26404.05,2020-09,transfer
2020-09-04 00:00:00+00:00,30.91,26373.14,2020-09,transfer
2020-09-04 00:00:00+00:00,59.27,26313.87,2020-09,transfer
2020-09-04 00:00:00+00:00,-20.0,26333.87,2020-09,transfer
2020-09-04 00:00:00+00:00,-5.0,26338.87,2020-09,shopping
2020-09-04 00:00:00+00:00,-3.07,26341.94,2020-09,finances
2020-09-04 00:00:00+00:00,-113.6,26455.54,2020-09,transfer
2020-09-04 00:00:00+00:00,129.29,26326.25,2020-09,transfer
2020-09-04 00:00:00+00:00,-3.59,26329.84,2020-09,business services
2020-09-04 00:00:00+00:00,45.69,26284.15,2020-09,transfer
2020-09-04 00:00:00+00:00,-130.0,26414.15,2020-09,rent
2020-09-03 00:00:00+00:00,0.89,26413.26,2020-09,transfer
2020-09-03 00:00:00+00:00,-0.41,26413.67,2020-09,savings
2020-09-03 00:00:00+00:00,104.71,26308.96,2020-09,transfer
2020-09-03 00:00:00+00:00,8.6,26300.36,2020-09,transfer
2020-09-03 00:00:00+00:00,-23.11,26323.47,2020-09,transport
2020-09-03 00:00:00+00:00,35.49,26287.98,2020-09,entertainment
2020-09-03 00:00:00+00:00,-0.01,26287.99,2020-09,savings
2020-09-03 00:00:00+00:00,-3.77,26291.76,2020-09,entertainment
2020-09-03 00:00:00+00:00,-30.0,26321.76,2020-09,shopping
2020-09-03 00:00:00+00:00,38.67,26283.09,2020-09,transfer
2020-09-03 00:00:00+00:00,-37.44,26320.53,2020-09,transfer
2020-09-03 00:00:00+00:00,-5.0,26325.53,2020-09,groceries / food spend
2020-09-02 00:00:00+00:00,25.29,26300.24,2020-09,transfer
2020-09-02 00:00:00+00:00,-30.0,26330.24,2020-09,transfer
2020-09-02 00:00:00+00:00,10.0,26320.24,2020-09,transfer
2020-09-02 00:00:00+00:00,-0.59,26320.83,2020-09,savings
2020-09-01 00:00:00+00:00,-46.82,26367.65,2020-09,bills and utilities
2020-09-01 00:00:00+00:00,-0.01,26367.66,2020-09,fees and charges
2020-09-01 00:00:00+00:00,-227.0,26594.66,2020-09,transfer
2020-09-01 00:00:00+00:00,17.38,26577.28,2020-09,groceries / food spend
2020-09-01 00:00:00+00:00,-0.01,26577.29,2020-09,finances
2020-09-01 00:00:00+00:00,-0.01,26577.3,2020-09,shopping
2020-09-01 00:00:00+00:00,-0.01,26577.31,2020-09,shopping
2020-09-01 00:00:00+00:00,-0.01,26577.32,2020-09,groceries / food spend
2020-09-01 00:00:00+00:00,-0.01,26577.33,2020-09,groceries / food spend
2020-09-01 00:00:00+00:00,0.0,26577.33,2020-09,groceries / food spend
2020-09-01 00:00:00+00:00,-0.03,26577.36,2020-09,groceries / food spend
2020-09-01 00:00:00+00:00,-0.0,26577.36,2020-09,transport
2020-09-01 00:00:00+00:00,-342.14,26919.5,2020-09,restaurants / eating out / delivery
2020-09-01 00:00:00+00:00,-0.01,26919.51,2020-09,home and garden
2020-09-01 00:00:00+00:00,-0.02,26919.53,2020-09,fees and charges
2020-09-01 00:00:00+00:00,-0.01,26919.54,2020-09,transport
2020-09-01 00:00:00+00:00,-0.01,26919.55,2020-09,entertainment
2020-09-01 00:00:00+00:00,-0.0,26919.55,2020-09,fees and charges
2020-09-01 00:00:00+00:00,-30.34,26949.89,2020-09,groceries / food spend
2020-09-01 00:00:00+00:00,-20.91,26970.8,2020-09,transfer
2020-09-01 00:00:00+00:00,-10.0,26980.8,2020-09,business services
2020-09-01 00:00:00+00:00,-10.87,26991.67,2020-09,bills and utilities
2020-09-01 00:00:00+00:00,-10.0,27001.67,2020-09,finances
2020-09-01 00:00:00+00:00,-6.86,27008.53,2020-09,finances
2020-09-01 00:00:00+00:00,-9.95,27018.48,2020-09,bills and utilities
2020-08-28 00:00:00+00:00,420.0,26598.48,2020-08,transfer
2020-08-28 00:00:00+00:00,-31.97,26630.45,2020-08,shopping
2020-08-28 00:00:00+00:00,68.1,26562.35,2020-08,transfer
2020-08-28 00:00:00+00:00,-32.72,26595.07,2020-08,transfer
2020-08-28 00:00:00+00:00,24.22,26570.85,2020-08,taxes
2020-08-27 00:00:00+00:00,-7.93,26578.78,2020-08,transfer
2020-08-27 00:00:00+00:00,50.59,26528.19,2020-08,transfer
2020-08-27 00:00:00+00:00,15.86,26512.33,2020-08,transfer
2020-08-27 00:00:00+00:00,-20.56,26532.89,2020-08,transport
2020-08-27 00:00:00+00:00,-3.72,26536.61,2020-08,finances
2020-08-27 00:00:00+00:00,-63.55,26600.16,2020-08,groceries / food spend
2020-08-27 00:00:00+00:00,13.84,26586.32,2020-08,shopping
2020-08-25 00:00:00+00:00,70.0,26516.32,2020-08,transfer
2020-08-25 00:00:00+00:00,-14.92,26531.24,2020-08,entertainment
2020-08-25 00:00:00+00:00,-9.42,26540.66,2020-08,transfer
2020-08-25 00:00:00+00:00,-0.3,26540.96,2020-08,savings
2020-08-25 00:00:00+00:00,-44.38,26585.34,2020-08,shopping
2020-08-25 00:00:00+00:00,-0.5,26585.84,2020-08,savings
2020-08-25 00:00:00+00:00,0.49,26585.35,2020-08,entertainment
2020-08-23 00:00:00+00:00,-38.11,26623.46,2020-08,finances
2020-08-23 00:00:00+00:00,32.5,26590.96,2020-08,transfer
2020-08-23 00:00:00+00:00,-113.94,26704.9,2020-08,transfer
2020-08-23 00:00:00+00:00,-1.54,26706.44,2020-08,savings
2020-08-23 00:00:00+00:00,-26.99,26733.43,2020-08,transfer
2020-08-22 00:00:00+00:00,-5.0,26738.43,2020-08,shopping
2020-08-22 00:00:00+00:00,-0.01,26738.44,2020-08,savings
2020-08-22 00:00:00+00:00,-34.86,26773.3,2020-08,bills and utilities
2020-08-22 00:00:00+00:00,-36.59,26809.89,2020-08,shopping
2020-08-22 00:00:00+00:00,-36.59,26846.48,2020-08,finances
2020-08-20 00:00:00+00:00,-150.0,26996.48,2020-08,rent
2020-08-20 00:00:00+00:00,21.24,26975.24,2020-08,taxes
2020-08-20 00:00:00+00:00,-304.28,27279.52,2020-08,business services
2020-08-20 00:00:00+00:00,345.13,26934.39,2020-08,taxes
2020-08-19 00:00:00+00:00,-7.99,26942.38,2020-08,shopping
2020-08-19 00:00:00+00:00,1450.42,25491.96,2020-08,salary
2020-08-18 00:00:00+00:00,82.21,25409.75,2020-08,finances
2020-08-17 00:00:00+00:00,137.6,25272.15,2020-08,transfer
2020-08-17 00:00:00+00:00,-14.81,25286.96,2020-08,finances
2020-08-17 00:00:00+00:00,-43.59,25330.55,2020-08,finances
2020-08-17 00:00:00+00:00,-33.34,25363.89,2020-08,transport
2020-08-17 00:00:00+00:00,-0.71,25364.6,2020-08,savings
2020-08-17 00:00:00+00:00,-0.93,25365.53,2020-08,groceries / food spend
2020-08-15 00:00:00+00:00,-90.34,25455.87,2020-08,groceries / food spend
2020-08-15 00:00:00+00:00,-0.55,25456.42,2020-08,savings
2020-08-15 00:00:00+00:00,-11.59,25468.01,2020-08,shopping
2020-08-15 00:00:00+00:00,-0.45,25468.46,2020-08,savings
2020-08-15 00:00:00+00:00,-3.59,25472.05,2020-08,shopping
2020-08-15 00:00:00+00:00,-12.27,25484.32,2020-08,shopping
2020-08-14 00:00:00+00:00,-2.0,25486.32,2020-08,entertainment
2020-08-14 00:00:00+00:00,-20.5,25506.82,2020-08,entertainment
2020-08-14 00:00:00+00:00,43.5,25463.32,2020-08,entertainment
2020-08-12 00:00:00+00:00,-0.4,25463.72,2020-08,savings
2020-08-12 00:00:00+00:00,-23.11,25486.83,2020-08,transport
2020-08-11 00:00:00+00:00,50.0,25436.83,2020-08,finances
2020-08-11 00:00:00+00:00,39.06,25397.77,2020-08,transfer
2020-08-11 00:00:00+00:00,22.85,25374.92,2020-08,taxes
2020-08-11 00:00:00+00:00,-23.27,25398.19,2020-08,holidays
2020-08-10 00:00:00+00:00,-40.0,25438.19,2020-08,finances
2020-08-10 00:00:00+00:00,-5.0,25443.19,2020-08,groceries / food spend
2020-08-10 00:00:00+00:00,40.0,25403.19,2020-08,transfer
2020-08-10 00:00:00+00:00,46.34,25356.85,2020-08,finances
2020-08-10 00:00:00+00:00,-32.12,25388.97,2020-08,transfer
2020-08-10 00:00:00+00:00,-30.86,25419.83,2020-08,bills and utilities
2020-08-09 00:00:00+00:00,-23.62,25443.45,2020-08,transport
2020-08-09 00:00:00+00:00,-20.55,25464.0,2020-08,taxes
2020-08-09 00:00:00+00:00,-0.41,25464.41,2020-08,savings
2020-08-09 00:00:00+00:00,93.46,25370.95,2020-08,transfer
2020-08-08 00:00:00+00:00,-0.01,25370.96,2020-08,savings
2020-08-08 00:00:00+00:00,22.42,25348.54,2020-08,taxes
2020-08-08 00:00:00+00:00,5.11,25343.43,2020-08,fees and charges
2020-08-08 00:00:00+00:00,-100.0,25443.43,2020-08,rent
2020-08-08 00:00:00+00:00,-9.34,25452.77,2020-08,entertainment
2020-08-08 00:00:00+00:00,-0.69,25453.46,2020-08,savings
2020-08-08 00:00:00+00:00,-1.26,25454.72,2020-08,savings
2020-08-08 00:00:00+00:00,-24.31,25479.03,2020-08,groceries / food spend
2020-08-07 00:00:00+00:00,-82.37,25561.4,2020-08,bills and utilities
2020-08-07 00:00:00+00:00,-1.15,25562.55,2020-08,savings
2020-08-07 00:00:00+00:00,-21.88,25584.43,2020-08,transfer
2020-08-06 00:00:00+00:00,-27.09,25611.52,2020-08,bills and utilities
2020-08-06 00:00:00+00:00,22.42,25589.1,2020-08,taxes
2020-08-06 00:00:00+00:00,-12.89,25601.99,2020-08,groceries / food spend
2020-08-06 00:00:00+00:00,-50.0,25651.99,2020-08,bills and utilities
2020-08-06 00:00:00+00:00,-25.47,25677.46,2020-08,home and garden
2020-08-06 00:00:00+00:00,346.35,25331.11,2020-08,taxes
2020-08-06 00:00:00+00:00,-51.56,25382.67,2020-08,transfer
2020-08-06 00:00:00+00:00,59.88,25322.79,2020-08,transfer
2020-08-06 00:00:00+00:00,-0.01,25322.8,2020-08,savings
2020-08-06 00:00:00+00:00,-5.0,25327.8,2020-08,shopping
2020-08-05 00:00:00+00:00,-81.51,25409.31,2020-08,transfer
2020-08-05 00:00:00+00:00,-1.8,25411.11,2020-08,savings
2020-08-05 00:00:00+00:00,-5.79,25416.9,2020-08,finances
2020-08-05 00:00:00+00:00,3.4,25413.5,2020-08,shopping
2020-08-05 00:00:00+00:00,-23.15,25436.65,2020-08,transfer
2020-08-05 00:00:00+00:00,-12.73,25449.38,2020-08,finances
2020-08-05 00:00:00+00:00,-0.54,25449.92,2020-08,groceries / food spend
2020-08-05 00:00:00+00:00,-20.0,25469.92,2020-08,shopping
2020-08-04 00:00:00+00:00,4.66,25465.26,2020-08,transfer
2020-08-04 00:00:00+00:00,47.53,25417.73,2020-08,transfer
2020-08-04 00:00:00+00:00,69.88,25347.85,2020-08,transfer
2020-08-04 00:00:00+00:00,-20.0,25367.85,2020-08,transfer
2020-08-04 00:00:00+00:00,-0.32,25368.17,2020-08,shopping
2020-08-04 00:00:00+00:00,-3.07,25371.24,2020-08,finances
2020-08-04 00:00:00+00:00,-54.64,25425.88,2020-08,transfer
2020-08-04 00:00:00+00:00,100.0,25325.88,2020-08,transfer
2020-08-04 00:00:00+00:00,-3.59,25329.47,2020-08,business services
2020-08-04 00:00:00+00:00,18.86,25310.61,2020-08,transfer
2020-08-04 00:00:00+00:00,-130.0,25440.61,2020-08,rent
2020-08-03 00:00:00+00:00,0.66,25439.95,2020-08,transfer
2020-08-03 00:00:00+00:00,-0.41,25440.36,2020-08,savings
2020-08-03 00:00:00+00:00,130.0,25310.36,2020-08,transfer
2020-08-03 00:00:00+00:00,7.0,25303.36,2020-08,transfer
2020-08-03 00:00:00+00:00,-23.11,25326.47,2020-08,transport
2020-08-03 00:00:00+00:00,35.49,25290.98,2020-08,entertainment
2020-08-03 00:00:00+00:00,-0.01,25290.99,2020-08,savings
2020-08-03 00:00:00+00:00,-5.01,25296.0,2020-08,entertainment
2020-08-03 00:00:00+00:00,-30.0,25326.0,2020-08,shopping
2020-08-03 00:00:00+00:00,21.17,25304.83,2020-08,transfer
2020-08-03 00:00:00+00:00,-57.25,25362.08,2020-08,transfer
2020-08-03 00:00:00+00:00,-7.85,25369.93,2020-08,groceries / food spend
2020-08-02 00:00:00+00:00,37.3,25332.63,2020-08,transfer
2020-08-02 00:00:00+00:00,-28.62,25361.25,2020-08,transfer
2020-08-02 00:00:00+00:00,10.0,25351.25,2020-08,transfer
2020-08-02 00:00:00+00:00,-0.57,25351.82,2020-08,savings
2020-08-01 00:00:00+00:00,-46.82,25398.64,2020-08,bills and utilities
2020-08-01 00:00:00+00:00,-0.01,25398.65,2020-08,fees and charges
2020-08-01 00:00:00+00:00,-227.0,25625.65,2020-08,transfer
2020-08-01 00:00:00+00:00,-39.99,25665.64,2020-08,groceries / food spend
2020-08-01 00:00:00+00:00,-0.01,25665.65,2020-08,finances
2020-08-01 00:00:00+00:00,-0.01,25665.66,2020-08,shopping
2020-08-01 00:00:00+00:00,-0.01,25665.67,2020-08,shopping
2020-08-01 00:00:00+00:00,-0.01,25665.68,2020-08,groceries / food spend
2020-08-01 00:00:00+00:00,-0.01,25665.69,2020-08,groceries / food spend
2020-08-01 00:00:00+00:00,-0.01,25665.7,2020-08,groceries / food spend
2020-08-01 00:00:00+00:00,-0.01,25665.71,2020-08,groceries / food spend
2020-08-01 00:00:00+00:00,-0.01,25665.72,2020-08,transport
2020-08-01 00:00:00+00:00,-200.0,25865.72,2020-08,restaurants / eating out / delivery
2020-08-01 00:00:00+00:00,-0.0,25865.72,2020-08,home and garden
2020-08-01 00:00:00+00:00,-0.01,25865.73,2020-08,fees and charges
2020-08-01 00:00:00+00:00,-0.01,25865.74,2020-08,transport
2020-08-01 00:00:00+00:00,-0.01,25865.75,2020-08,entertainment
2020-08-01 00:00:00+00:00,-0.01,25865.76,2020-08,fees and charges
2020-08-01 00:00:00+00:00,-7.13,25872.89,2020-08,groceries / food spend
2020-08-01 00:00:00+00:00,-6.53,25879.42,2020-08,transfer
2020-08-01 00:00:00+00:00,-10.0,25889.42,2020-08,business services
2020-08-01 00:00:00+00:00,-12.03,25901.45,2020-08,bills and utilities
2020-08-01 00:00:00+00:00,-10.0,25911.45,2020-08,finances
2020-08-01 00:00:00+00:00,-10.0,25921.45,2020-08,finances
2020-08-01 00:00:00+00:00,-10.0,25931.45,2020-08,bills and utilities
2020-07-28 00:00:00+00:00,420.0,25511.45,2020-07,transfer
2020-07-28 00:00:00+00:00,-2.44,25513.89,2020-07,shopping
2020-07-28 00:00:00+00:00,54.87,25459.02,2020-07,transfer
2020-07-28 00:00:00+00:00,-12.23,25471.25,2020-07,transfer
2020-07-28 00:00:00+00:00,22.18,25449.07,2020-07,taxes
2020-07-27 00:00:00+00:00,-5.04,25454.11,2020-07,transfer
2020-07-27 00:00:00+00:00,7.43,25446.68,2020-07,transfer
2020-07-27 00:00:00+00:00,15.86,25430.82,2020-07,transfer
2020-07-27 00:00:00+00:00,-20.51,25451.33,2020-07,transport
2020-07-27 00:00:00+00:00,-2.16,25453.49,2020-07,finances
2020-07-27 00:00:00+00:00,-16.79,25470.28,2020-07,groceries / food spend
2020-07-27 00:00:00+00:00,-7.56,25477.84,2020-07,shopping
2020-07-25 00:00:00+00:00,70.0,25407.84,2020-07,transfer
2020-07-25 00:00:00+00:00,-1.14,25408.98,2020-07,entertainment
